shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S01,41.972855,-91.662626,0,
S01,41.972202,-91.663758,1,
S01,41.971884,-91.664383,2,
S01,41.971120,-91.665884,3,
S01,41.970855,-91.666549,4,
S01,41.970722,-91.666884,5,
S01,41.970651,-91.667193,6,
S01,41.970606,-91.667485,7,
S01,41.970586,-91.667846,8,
S01,41.970589,-91.668042,9,
S01,41.970613,-91.668326,10,
S01,41.970647,-91.668940,11,
S01,41.970666,-91.669321,12,
S01,41.970773,-91.669396,13,
S01,41.970937,-91.669500,14,
S01,41.971828,-91.670095,15,
S01,41.972283,-91.670375,16,
S01,41.972780,-91.670688,17,
S01,41.973713,-91.671294,18,
S01,41.974652,-91.671881,19,
S01,41.975376,-91.672299,20,
S01,41.975611,-91.672452,21,
S01,41.976645,-91.673088,22,
S01,41.976164,-91.674403,23,
S01,41.975970,-91.674892,24,
S01,41.975707,-91.675661,25,
S01,41.975506,-91.676141,26,
S01,41.975431,-91.676450,27,
S01,41.975309,-91.676826,28,
S01,41.975244,-91.676986,29,
S01,41.975103,-91.677342,30,
S01,41.974806,-91.678187,31,
S01,41.974363,-91.679459,32,
S01,41.973888,-91.680709,33,
S01,41.972937,-91.683422,34,
S01,41.972538,-91.684494,35,
S01,41.972855,-91.662626,36,
S01,41.973649,-91.663496,37,
S01,41.973005,-91.664612,38,
S01,41.973838,-91.665516,39,
S01,41.974656,-91.666333,40,
S01,41.975510,-91.667194,41,
S01,41.976347,-91.668077,42,
S01,41.977183,-91.668954,43,
S01,41.976897,-91.669506,44,
S01,41.976579,-91.670117,45,
S01,41.976452,-91.670380,46,
S01,41.976331,-91.670634,47,
S01,41.976167,-91.671046,48,
S01,41.976144,-91.671106,49,
S01,41.975791,-91.671998,50,
S01,41.975611,-91.672452,51,
S01,41.975376,-91.673093,52,
S01,41.975129,-91.673785,53,
S01,41.974671,-91.675038,54,
S01,41.974399,-91.675785,55,
S01,41.974295,-91.676042,56,
S01,41.974180,-91.676429,57,
S01,41.973776,-91.677559,58,
S01,41.973348,-91.678817,59,
S01,41.972871,-91.680108,60,
S01,41.972485,-91.681226,61,
S01,41.971534,-91.683910,62,
S01,41.972538,-91.684494,63,
S01,41.972641,-91.684551,64,
S01,41.973522,-91.685153,65,
S01,41.974290,-91.685630,66,
S01,41.974315,-91.685645,67,
S01,41.974331,-91.685652,68,
S01,41.974373,-91.685662,69,
S01,41.974908,-91.685664,70,
S01,41.975951,-91.685668,71,
S01,41.977007,-91.685667,72,
S01,41.978031,-91.685665,73,
S01,41.978040,-91.686194,74,
S01,41.978039,-91.686983,75,
S01,41.978098,-91.689343,76,
S01,41.978090,-91.691415,77,
S01,41.979050,-91.691373,78,
S01,41.979061,-91.690910,79,
S01,41.979062,-91.690881,80,
S01,41.979140,-91.689364,81,
S01,41.979110,-91.686172,82,
S01,41.979073,-91.684995,83,
S01,41.979089,-91.684813,84,
S01,41.979075,-91.683390,85,
S01,41.979022,-91.681950,86,
S01,41.980071,-91.682014,87,
S01,41.981101,-91.682036,88,
S01,41.981687,-91.682039,89,
S01,41.982840,-91.682055,90,
S01,41.984104,-91.682070,91,
S01,41.985362,-91.682105,92,
S01,41.986765,-91.682125,93,
S01,41.987893,-91.682147,94,
S01,41.989037,-91.682121,95,
S01,41.989039,-91.683337,96,
S01,41.989042,-91.684551,97,
S01,41.989028,-91.685788,98,
S01,41.989015,-91.687043,99,
S01,41.989031,-91.689493,100,
S01,41.989062,-91.691973,101,
S01,41.989052,-91.693739,102,
S01,41.989110,-91.697200,103,
S01,41.989126,-91.699247,104,
S01,41.989133,-91.700288,105,
S01,41.989125,-91.700330,106,
S01,41.989130,-91.701832,107,
S01,41.989147,-91.702799,108,
S01,41.989173,-91.703894,109,
S01,41.989195,-91.705996,110,
S01,41.989212,-91.707080,111,
S01,41.989229,-91.709936,112,
S01,41.989227,-91.710157,113,
S01,41.989223,-91.710513,114,
S01,41.989233,-91.711338,115,
S01,41.989235,-91.712576,116,
S01,41.989301,-91.715898,117,
S01,41.988542,-91.715920,118,
S01,41.987882,-91.715943,119,
S01,41.986180,-91.715911,120,
S01,41.984511,-91.715910,121,
S01,41.983831,-91.715941,122,
S01,41.983191,-91.715902,123,
S01,41.982385,-91.715899,124,
S01,41.981482,-91.715911,125,
S01,41.981146,-91.715916,126,
S01,41.980685,-91.715907,127,
S01,41.980138,-91.715922,128,
S01,41.979101,-91.715938,129,
S01,41.978938,-91.715943,130,
S01,41.978333,-91.715934,131,
S01,41.965616,-91.715992,132,
S01,41.966595,-91.716018,133,
S01,41.967614,-91.716002,134,
S01,41.967870,-91.715997,135,
S01,41.968158,-91.715990,136,
S01,41.968451,-91.715984,137,
S01,41.968765,-91.715977,138,
S01,41.969137,-91.715969,139,
S01,41.969503,-91.715963,140,
S01,41.969895,-91.715957,141,
S01,41.969976,-91.715959,142,
S01,41.970366,-91.715967,143,
S01,41.970704,-91.715974,144,
S01,41.971448,-91.715986,145,
S01,41.972017,-91.715940,146,
S01,41.972607,-91.715950,147,
S01,41.972834,-91.715954,148,
S01,41.973128,-91.715959,149,
S01,41.973410,-91.715964,150,
S01,41.973708,-91.715970,151,
S01,41.973974,-91.715974,152,
S01,41.974240,-91.715979,153,
S01,41.974540,-91.715985,154,
S01,41.974977,-91.715981,155,
S01,41.975375,-91.715978,156,
S01,41.975903,-91.715970,157,
S01,41.975903,-91.715970,158,
S01,41.976832,-91.715956,159,
S01,41.977775,-91.715942,160,
S01,41.978333,-91.715934,161,
S01,41.963554,-91.716036,162,
S01,41.963629,-91.716791,163,
S01,41.963637,-91.717350,164,
S01,41.963649,-91.718290,165,
S01,41.963657,-91.718913,166,
S01,41.963657,-91.718913,167,
S01,41.963657,-91.718914,168,
S01,41.963669,-91.719922,169,
S01,41.963694,-91.722096,170,
S01,41.963712,-91.723693,171,
S01,41.963721,-91.724529,172,
S01,41.963722,-91.724649,173,
S01,41.963736,-91.725901,174,
S01,41.964315,-91.725871,175,
S01,41.965007,-91.725815,176,
S01,41.965682,-91.725759,177,
S01,41.965682,-91.725642,178,
S01,41.965641,-91.722114,179,
S01,41.965608,-91.718477,180,
S01,41.965616,-91.715992,181,
S01,41.964284,-91.716050,182,
S01,41.964141,-91.716065,183,
S01,41.963554,-91.716036,184,
S02,41.978082,-91.653202,185,
S02,41.978248,-91.653861,186,
S02,41.978314,-91.654049,187,
S02,41.978402,-91.654230,188,
S02,41.975957,-91.664106,189,
S02,41.976820,-91.664943,190,
S02,41.978050,-91.662723,191,
S02,41.978694,-91.661613,192,
S02,41.981265,-91.657202,193,
S02,41.980007,-91.659351,194,
S02,41.979352,-91.660497,195,
S02,41.978694,-91.661613,196,
S02,41.980468,-91.656291,197,
S02,41.979171,-91.658530,198,
S02,41.978515,-91.659624,199,
S02,41.977869,-91.660787,200,
S02,41.977224,-91.661881,201,
S02,41.975957,-91.664106,202,
S02,41.975331,-91.665191,203,
S02,41.974782,-91.666113,204,
S02,41.974656,-91.666333,205,
S02,41.975510,-91.667194,206,
S02,41.976181,-91.666039,207,
S02,41.976820,-91.664943,208,
S02,41.976056,-91.657086,209,
S02,41.976682,-91.655960,210,
S02,41.977291,-91.654903,211,
S02,41.977923,-91.653823,212,
S02,41.978015,-91.653609,213,
S02,41.978052,-91.653477,214,
S02,41.978082,-91.653202,215,
S02,41.977799,-91.652031,216,
S02,41.977771,-91.651929,217,
S02,41.977482,-91.650373,218,
S02,41.977462,-91.649679,219,
S02,41.977460,-91.649522,220,
S02,41.977459,-91.648995,221,
S02,41.977374,-91.646428,222,
S02,41.977292,-91.644263,223,
S02,41.977274,-91.642789,224,
S02,41.977231,-91.642100,225,
S02,41.977136,-91.640240,226,
S02,41.977118,-91.639646,227,
S02,41.977118,-91.639643,228,
S02,41.977086,-91.638974,229,
S02,41.977080,-91.638419,230,
S02,41.977055,-91.636320,231,
S02,41.977019,-91.634811,232,
S02,41.977030,-91.634152,233,
S02,41.977022,-91.633035,234,
S02,41.976993,-91.631868,235,
S02,41.976995,-91.631758,236,
S02,41.976986,-91.630840,237,
S02,41.976989,-91.630596,238,
S02,41.976964,-91.629518,239,
S02,41.976957,-91.628188,240,
S02,41.976936,-91.628073,241,
S02,41.976916,-91.626310,242,
S02,41.976916,-91.623850,243,
S02,41.976896,-91.623252,244,
S02,41.976896,-91.622638,245,
S02,41.976866,-91.621500,246,
S02,41.976859,-91.620472,247,
S02,41.976856,-91.619601,248,
S02,41.976848,-91.618357,249,
S02,41.976841,-91.616921,250,
S02,41.976842,-91.616477,251,
S02,41.976851,-91.615975,252,
S02,41.976890,-91.614308,253,
S02,41.976863,-91.612755,254,
S02,41.976872,-91.611285,255,
S02,41.976874,-91.610356,256,
S02,41.975584,-91.610395,257,
S02,41.975557,-91.608732,258,
S02,41.976076,-91.608724,259,
S02,41.976877,-91.608712,260,
S02,41.976892,-91.606989,261,
S02,41.976897,-91.606394,262,
S02,41.976900,-91.605975,263,
S02,41.977110,-91.606009,264,
S02,41.977207,-91.606029,265,
S02,41.977287,-91.606051,266,
S02,41.977357,-91.606088,267,
S02,41.977444,-91.606147,268,
S02,41.977548,-91.606235,269,
S02,41.977656,-91.606345,270,
S02,41.977777,-91.606458,271,
S02,41.977904,-91.606570,272,
S02,41.977980,-91.606617,273,
S02,41.978067,-91.606665,274,
S02,41.978132,-91.606688,275,
S02,41.978211,-91.606709,276,
S02,41.978326,-91.606721,277,
S02,41.978443,-91.606725,278,
S02,41.978721,-91.606728,279,
S02,41.978879,-91.606729,280,
S02,41.979048,-91.606731,281,
S02,41.979143,-91.606730,282,
S02,41.979243,-91.606731,283,
S02,41.979341,-91.606735,284,
S02,41.979451,-91.606747,285,
S02,41.979549,-91.606781,286,
S02,41.979628,-91.606812,287,
S02,41.979686,-91.606844,288,
S02,41.979785,-91.606894,289,
S02,41.979859,-91.606928,290,
S02,41.979950,-91.606959,291,
S02,41.980043,-91.606984,292,
S02,41.980144,-91.607000,293,
S02,41.980189,-91.607005,294,
S02,41.980221,-91.607005,295,
S02,41.980263,-91.607005,296,
S02,41.980426,-91.606995,297,
S02,41.980487,-91.606982,298,
S02,41.980568,-91.606959,299,
S02,41.980655,-91.606928,300,
S02,41.980740,-91.606896,301,
S02,41.980760,-91.606888,302,
S02,41.980856,-91.606850,303,
S02,41.981047,-91.606679,304,
S02,41.981103,-91.606624,305,
S02,41.981149,-91.606572,306,
S02,41.981174,-91.606540,307,
S02,41.981218,-91.606481,308,
S02,41.981298,-91.606351,309,
S02,41.981445,-91.606073,310,
S02,41.981484,-91.606008,311,
S02,41.981539,-91.605919,312,
S02,41.981598,-91.605839,313,
S02,41.981642,-91.605781,314,
S02,41.981706,-91.605700,315,
S02,41.981777,-91.605617,316,
S02,41.981841,-91.605550,317,
S02,41.981888,-91.605503,318,
S02,41.981947,-91.605445,319,
S02,41.982025,-91.605358,320,
S02,41.982163,-91.605256,321,
S02,41.982307,-91.605184,322,
S02,41.982447,-91.605111,323,
S02,41.982510,-91.605084,324,
S02,41.982570,-91.605062,325,
S02,41.982652,-91.605032,326,
S02,41.983095,-91.604902,327,
S02,41.983301,-91.604844,328,
S02,41.983514,-91.604785,329,
S02,41.985223,-91.604258,330,
S02,41.985833,-91.604101,331,
S02,41.985924,-91.604891,332,
S02,41.986014,-91.605459,333,
S02,41.986094,-91.606012,334,
S02,41.986161,-91.606446,335,
S02,41.986173,-91.606555,336,
S02,41.986176,-91.606604,337,
S02,41.986176,-91.607245,338,
S02,41.986180,-91.607788,339,
S02,41.986182,-91.608311,340,
S02,41.986182,-91.609526,341,
S02,41.986188,-91.612245,342,
S02,41.985668,-91.612630,343,
S02,41.985140,-91.612902,344,
S02,41.984445,-91.613290,345,
S02,41.984334,-91.613406,346,
S02,41.984309,-91.614120,347,
S02,41.983673,-91.614574,348,
S02,41.983888,-91.614910,349,
S02,41.984014,-91.615251,350,
S02,41.984109,-91.615688,351,
S02,41.984119,-91.616142,352,
S02,41.984113,-91.618491,353,
S02,41.982795,-91.618489,354,
S02,41.982037,-91.618475,355,
S02,41.981041,-91.618468,356,
S02,41.980083,-91.618459,357,
S02,41.978470,-91.618414,358,
S02,41.978460,-91.617003,359,
S02,41.978456,-91.616040,360,
S02,41.978467,-91.614362,361,
S02,41.977686,-91.614348,362,
S02,41.976890,-91.614308,363,
S02,41.976709,-91.614322,364,
S02,41.976581,-91.614243,365,
S02,41.976371,-91.614090,366,
S02,41.975648,-91.613581,367,
S02,41.975116,-91.613180,368,
S02,41.974874,-91.613026,369,
S02,41.974837,-91.613008,370,
S02,41.974788,-91.612988,371,
S02,41.974749,-91.612975,372,
S02,41.974702,-91.612963,373,
S02,41.974640,-91.612952,374,
S02,41.974472,-91.612943,375,
S02,41.972036,-91.612902,376,
S02,41.970556,-91.612895,377,
S02,41.970557,-91.614059,378,
S02,41.970545,-91.614346,379,
S02,41.970539,-91.614401,380,
S02,41.970531,-91.614453,381,
S02,41.970516,-91.614528,382,
S02,41.970494,-91.614649,383,
S02,41.970390,-91.615186,384,
S02,41.970379,-91.615261,385,
S02,41.970372,-91.615341,386,
S02,41.970368,-91.615441,387,
S02,41.970362,-91.615879,388,
S02,41.970366,-91.618333,389,
S02,41.969528,-91.618319,390,
S02,41.969569,-91.621822,391,
S02,41.969570,-91.621973,392,
S02,41.969587,-91.623163,393,
S02,41.971284,-91.623196,394,
S02,41.971313,-91.623998,395,
S02,41.971318,-91.624048,396,
S02,41.971324,-91.624090,397,
S02,41.971330,-91.624122,398,
S02,41.971343,-91.624201,399,
S02,41.971369,-91.624334,400,
S02,41.971410,-91.624495,401,
S02,41.971470,-91.624698,402,
S02,41.971524,-91.624846,403,
S02,41.971590,-91.624994,404,
S02,41.971641,-91.625104,405,
S02,41.971704,-91.625220,406,
S02,41.971889,-91.625555,407,
S02,41.972001,-91.625751,408,
S02,41.972064,-91.625877,409,
S02,41.972104,-91.625969,410,
S02,41.972121,-91.626028,411,
S02,41.972131,-91.626079,412,
S02,41.972152,-91.626240,413,
S02,41.972155,-91.626398,414,
S02,41.972140,-91.626517,415,
S02,41.972108,-91.626659,416,
S02,41.971957,-91.627015,417,
S02,41.971884,-91.627189,418,
S02,41.971777,-91.627531,419,
S02,41.971767,-91.627584,420,
S02,41.971723,-91.627882,421,
S02,41.971713,-91.627959,422,
S02,41.971712,-91.627984,423,
S02,41.971710,-91.628028,424,
S02,41.971810,-91.628247,425,
S02,41.971899,-91.628158,426,
S02,41.972021,-91.628047,427,
S02,41.972103,-91.628025,428,
S02,41.972413,-91.628022,429,
S02,41.972964,-91.628034,430,
S02,41.974562,-91.628074,431,
S02,41.976957,-91.628188,432,
S02,41.978294,-91.628217,433,
S02,41.979388,-91.628223,434,
S02,41.980607,-91.628245,435,
S02,41.980977,-91.628264,436,
S02,41.981513,-91.628254,437,
S02,41.981901,-91.628262,438,
S02,41.983211,-91.628277,439,
S02,41.984223,-91.628234,440,
S02,41.984252,-91.628815,441,
S02,41.984282,-91.630347,442,
S02,41.984288,-91.631650,443,
S02,41.984328,-91.633243,444,
S02,41.984538,-91.633261,445,
S02,41.984732,-91.633353,446,
S02,41.984884,-91.633445,447,
S02,41.984987,-91.633535,448,
S02,41.985029,-91.633578,449,
S02,41.985074,-91.633632,450,
S02,41.985116,-91.633692,451,
S02,41.985289,-91.633955,452,
S02,41.985563,-91.634395,453,
S02,41.985668,-91.634565,454,
S02,41.985717,-91.634613,455,
S02,41.985755,-91.634644,456,
S02,41.985792,-91.634667,457,
S02,41.985862,-91.634697,458,
S02,41.985906,-91.634715,459,
S02,41.985948,-91.634726,460,
S02,41.986004,-91.634736,461,
S02,41.986083,-91.634744,462,
S02,41.986131,-91.634737,463,
S02,41.986174,-91.634723,464,
S02,41.986218,-91.634702,465,
S02,41.986246,-91.634682,466,
S02,41.986886,-91.634080,467,
S02,41.987072,-91.633985,468,
S02,41.987285,-91.633879,469,
S02,41.987523,-91.633767,470,
S02,41.988269,-91.633476,471,
S02,41.988629,-91.633357,472,
S02,41.988673,-91.633593,473,
S02,41.988990,-91.633953,474,
S02,41.989221,-91.634129,475,
S02,41.989495,-91.634255,476,
S02,41.989618,-91.634311,477,
S02,41.990008,-91.634451,478,
S02,41.990143,-91.634496,479,
S02,41.990278,-91.634504,480,
S02,41.990411,-91.634490,481,
S02,41.990591,-91.634398,482,
S02,41.990864,-91.634323,483,
S02,41.991888,-91.634119,484,
S02,41.992061,-91.634058,485,
S02,41.992085,-91.634050,486,
S02,41.992112,-91.634036,487,
S02,41.992134,-91.634019,488,
S02,41.992163,-91.633997,489,
S02,41.992193,-91.633974,490,
S02,41.992234,-91.633937,491,
S02,41.992475,-91.633707,492,
S02,41.992667,-91.633478,493,
S02,41.992716,-91.633437,494,
S02,41.992771,-91.633401,495,
S02,41.992836,-91.633366,496,
S02,41.992899,-91.633334,497,
S02,41.993139,-91.633245,498,
S02,41.993831,-91.633282,499,
S02,41.995239,-91.633229,500,
S02,41.995259,-91.635683,501,
S02,41.995345,-91.638036,502,
S02,41.995943,-91.638850,503,
S02,41.994719,-91.640774,504,
S02,41.993493,-91.642965,505,
S02,41.992782,-91.644248,506,
S02,41.991844,-91.643344,507,
S02,41.991038,-91.642518,508,
S02,41.990861,-91.642484,509,
S02,41.989807,-91.642567,510,
S02,41.988757,-91.642624,511,
S02,41.987688,-91.642695,512,
S02,41.986617,-91.642749,513,
S02,41.985564,-91.642803,514,
S02,41.984525,-91.642865,515,
S02,41.983487,-91.642833,516,
S02,41.983520,-91.644713,517,
S02,41.983568,-91.646572,518,
S02,41.983611,-91.647818,519,
S02,41.983675,-91.649522,520,
S02,41.983698,-91.650531,521,
S02,41.982647,-91.650507,522,
S02,41.981619,-91.650496,523,
S02,41.980608,-91.650462,524,
S02,41.979592,-91.650458,525,
S02,41.977482,-91.650373,526,
S02,41.977923,-91.653823,527,
S02,41.978402,-91.654230,528,
S02,41.979588,-91.655434,529,
S02,41.980468,-91.656291,530,
S02,41.981265,-91.657202,531,
S02,41.976056,-91.657086,532,
S02,41.975373,-91.656365,533,
S02,41.975214,-91.656204,534,
S02,41.974926,-91.655922,535,
S02,41.974383,-91.655392,536,
S02,41.973576,-91.654543,537,
S02,41.972770,-91.653711,538,
S02,41.972770,-91.653711,539,
S02,41.973401,-91.652611,540,
S02,41.973836,-91.651849,541,
S02,41.973830,-91.651209,542,
S02,41.974066,-91.651452,543,
S02,41.974829,-91.652341,544,
S02,41.975631,-91.653189,545,
S02,41.976460,-91.654003,546,
S02,41.977291,-91.654903,547,
S03,42.030889,-91.649034,548,
S03,42.031992,-91.649099,549,
S03,42.032393,-91.649130,550,
S03,42.033708,-91.649201,551,
S03,42.035185,-91.649183,552,
S03,42.035571,-91.649169,553,
S03,42.035792,-91.649095,554,
S03,42.035942,-91.649045,555,
S03,42.036061,-91.649022,556,
S03,42.036305,-91.649013,557,
S03,42.036936,-91.648986,558,
S03,42.036996,-91.648980,559,
S03,42.037044,-91.648968,560,
S03,42.037167,-91.648926,561,
S03,42.037276,-91.648880,562,
S03,42.037527,-91.648742,563,
S03,42.037628,-91.648697,564,
S03,42.037774,-91.648656,565,
S03,42.037898,-91.648640,566,
S03,42.038058,-91.648635,567,
S03,42.038427,-91.648628,568,
S03,42.038447,-91.651045,569,
S03,42.038450,-91.651192,570,
S03,42.038448,-91.651297,571,
S03,42.038444,-91.651351,572,
S03,42.038438,-91.651405,573,
S03,42.038426,-91.651475,574,
S03,42.038401,-91.651573,575,
S03,42.038380,-91.651637,576,
S03,42.038356,-91.651693,577,
S03,42.038304,-91.651801,578,
S03,42.038290,-91.651825,579,
S03,42.038252,-91.651880,580,
S03,42.038217,-91.651919,581,
S03,42.038182,-91.651954,582,
S03,42.038143,-91.651990,583,
S03,42.038080,-91.652042,584,
S03,42.037975,-91.652109,585,
S03,42.037803,-91.652225,586,
S03,42.037703,-91.652294,587,
S03,42.037594,-91.652360,588,
S03,42.037404,-91.652501,589,
S03,42.037360,-91.652545,590,
S03,42.037313,-91.652598,591,
S03,42.037236,-91.652702,592,
S03,42.037206,-91.652748,593,
S03,42.037137,-91.652884,594,
S03,42.037105,-91.652958,595,
S03,42.037078,-91.653040,596,
S03,42.037051,-91.653147,597,
S03,42.037042,-91.653196,598,
S03,42.037030,-91.653336,599,
S03,42.037026,-91.653405,600,
S03,42.037026,-91.653479,601,
S03,42.037040,-91.655346,602,
S03,42.037410,-91.655336,603,
S03,42.037498,-91.655345,604,
S03,42.037582,-91.655358,605,
S03,42.037656,-91.655385,606,
S03,42.037717,-91.655413,607,
S03,42.037780,-91.655454,608,
S03,42.037832,-91.655497,609,
S03,42.037910,-91.655586,610,
S03,42.037974,-91.655675,611,
S03,42.038037,-91.655803,612,
S03,42.038065,-91.655890,613,
S03,42.038086,-91.655975,614,
S03,42.038103,-91.656043,615,
S03,42.038120,-91.656138,616,
S03,42.038145,-91.658331,617,
S03,42.035277,-91.658306,618,
S03,42.033409,-91.658330,619,
S03,42.031947,-91.658323,620,
S03,42.030333,-91.658308,621,
S03,42.030285,-91.656799,622,
S03,42.030234,-91.654485,623,
S03,42.030077,-91.648976,624,
S03,42.030889,-91.649034,625,
S03,41.984490,-91.653886,626,
S03,41.985380,-91.654670,627,
S03,41.986303,-91.653039,628,
S03,41.987254,-91.651393,629,
S03,41.988206,-91.649770,630,
S03,41.988265,-91.649675,631,
S03,41.988827,-91.648653,632,
S03,41.989764,-91.647009,633,
S03,41.990711,-91.645391,634,
S03,41.991844,-91.643344,635,
S03,41.978694,-91.661613,636,
S03,41.978050,-91.662723,637,
S03,41.976820,-91.664943,638,
S03,42.030889,-91.649034,639,
S03,42.030911,-91.646701,640,
S03,42.030920,-91.643445,641,
S03,42.028887,-91.643462,642,
S03,42.028396,-91.643411,643,
S03,42.028363,-91.643371,644,
S03,42.027500,-91.643395,645,
S03,42.026816,-91.643428,646,
S03,42.026045,-91.643425,647,
S03,42.024839,-91.643412,648,
S03,42.023664,-91.643410,649,
S03,42.022274,-91.643402,650,
S03,42.021531,-91.643394,651,
S03,42.021471,-91.640933,652,
S03,42.020403,-91.640924,653,
S03,42.019563,-91.640921,654,
S03,42.018590,-91.640902,655,
S03,42.017252,-91.640883,656,
S03,42.017232,-91.641006,657,
S03,42.016046,-91.641014,658,
S03,42.015457,-91.641004,659,
S03,42.014810,-91.640999,660,
S03,42.014528,-91.640999,661,
S03,42.013594,-91.640992,662,
S03,42.012380,-91.640988,663,
S03,42.011139,-91.640994,664,
S03,42.009976,-91.640950,665,
S03,42.009970,-91.641222,666,
S03,42.009986,-91.641938,667,
S03,42.008816,-91.641970,668,
S03,42.008114,-91.641967,669,
S03,42.007495,-91.641952,670,
S03,42.007246,-91.641959,671,
S03,42.006325,-91.641945,672,
S03,42.004784,-91.641905,673,
S03,42.004740,-91.641765,674,
S03,42.004684,-91.641626,675,
S03,42.004587,-91.641451,676,
S03,42.003552,-91.642990,677,
S03,42.001467,-91.646227,678,
S03,42.000883,-91.646170,679,
S03,42.000724,-91.646059,680,
S03,42.000548,-91.645896,681,
S03,42.000366,-91.645780,682,
S03,42.000067,-91.645687,683,
S03,41.999669,-91.645631,684,
S03,41.999391,-91.645476,685,
S03,41.999030,-91.645103,686,
S03,41.998200,-91.644234,687,
S03,41.997348,-91.643384,688,
S03,41.996492,-91.642571,689,
S03,41.994501,-91.645999,690,
S03,41.993681,-91.645143,691,
S03,41.992782,-91.644248,692,
S03,41.991844,-91.643344,693,
S03,41.991038,-91.642518,694,
S03,41.989849,-91.644507,695,
S03,41.988889,-91.646169,696,
S03,41.987969,-91.647779,697,
S03,41.987763,-91.648136,698,
S03,41.987339,-91.648896,699,
S03,41.986820,-91.649781,700,
S03,41.986403,-91.650516,701,
S03,41.985814,-91.651527,702,
S03,41.985451,-91.652177,703,
S03,41.985112,-91.652769,704,
S03,41.984814,-91.653300,705,
S03,41.984490,-91.653886,706,
S03,41.983248,-91.656095,707,
S03,41.982136,-91.658023,708,
S03,41.980869,-91.660257,709,
S03,41.980239,-91.661379,710,
S03,41.979543,-91.662505,711,
S03,41.978922,-91.663609,712,
S03,41.977628,-91.665827,713,
S03,41.977007,-91.666951,714,
S03,41.976347,-91.668077,715,
S03,41.975510,-91.667194,716,
S03,41.974656,-91.666333,717,
S03,41.974782,-91.666113,718,
S03,41.975331,-91.665191,719,
S03,41.975957,-91.664106,720,
S03,41.975957,-91.664106,721,
S03,41.976820,-91.664943,722,
S03,41.978694,-91.661613,723,
S03,41.979352,-91.660497,724,
S03,41.980007,-91.659351,725,
S03,41.981265,-91.657202,726,
S03,41.982136,-91.658023,727,
S04,42.023740,-91.702381,728,
S04,42.023739,-91.702422,729,
S04,42.023739,-91.702422,730,
S04,42.023726,-91.702874,731,
S04,42.023939,-91.702867,732,
S04,42.024043,-91.702942,733,
S04,42.024123,-91.703061,734,
S04,42.024165,-91.703242,735,
S04,42.024182,-91.703510,736,
S04,42.024152,-91.704889,737,
S04,42.024288,-91.704893,738,
S04,42.024585,-91.704894,739,
S04,42.024856,-91.704912,740,
S04,42.025076,-91.704914,741,
S04,42.025302,-91.704934,742,
S04,42.025535,-91.704936,743,
S04,42.025748,-91.704947,744,
S04,42.025742,-91.705066,745,
S04,42.025742,-91.705186,746,
S04,42.025749,-91.705305,747,
S04,42.025763,-91.705423,748,
S04,42.025783,-91.705539,749,
S04,42.025810,-91.705653,750,
S04,42.025844,-91.705764,751,
S04,42.025884,-91.705871,752,
S04,42.025929,-91.705973,753,
S04,42.025981,-91.706071,754,
S04,42.026038,-91.706163,755,
S04,42.026100,-91.706248,756,
S04,42.026166,-91.706328,757,
S04,42.026237,-91.706400,758,
S04,42.026312,-91.706465,759,
S04,42.026391,-91.706521,760,
S04,42.026472,-91.706570,761,
S04,42.026556,-91.706610,762,
S04,42.026642,-91.706641,763,
S04,42.026730,-91.706663,764,
S04,42.026818,-91.706677,765,
S04,42.026907,-91.706681,766,
S04,42.026996,-91.706676,767,
S04,42.027085,-91.706662,768,
S04,42.027172,-91.706639,769,
S04,42.027258,-91.706606,770,
S04,42.027342,-91.706566,771,
S04,42.027423,-91.706516,772,
S04,42.027501,-91.706459,773,
S04,42.027575,-91.706394,774,
S04,42.027646,-91.706321,775,
S04,42.027712,-91.706241,776,
S04,42.027774,-91.706154,777,
S04,42.027605,-91.705931,778,
S04,42.027263,-91.705497,779,
S04,42.027046,-91.705208,780,
S04,42.026972,-91.705110,781,
S04,42.026874,-91.704946,782,
S04,42.026786,-91.704780,783,
S04,42.026701,-91.704585,784,
S04,42.026641,-91.704427,785,
S04,42.026583,-91.704240,786,
S04,42.026545,-91.704072,787,
S04,42.026514,-91.703911,788,
S04,42.026490,-91.703743,789,
S04,42.026485,-91.703688,790,
S04,42.026448,-91.703277,791,
S04,42.026395,-91.702454,792,
S04,42.025990,-91.702457,793,
S04,42.025497,-91.702444,794,
S04,42.025132,-91.702426,795,
S04,42.024798,-91.702420,796,
S04,42.024721,-91.702418,797,
S04,42.024483,-91.702422,798,
S04,42.021780,-91.702273,799,
S04,42.021779,-91.702223,800,
S04,42.021723,-91.699693,801,
S04,42.021717,-91.697343,802,
S04,42.021728,-91.695518,803,
S04,42.021732,-91.695442,804,
S04,42.021734,-91.692512,805,
S04,42.021738,-91.691543,806,
S04,42.021745,-91.690517,807,
S04,42.021736,-91.689914,808,
S04,42.021749,-91.689555,809,
S04,42.021746,-91.688566,810,
S04,42.021750,-91.686934,811,
S04,42.021738,-91.685760,812,
S04,42.021719,-91.684568,813,
S04,42.021730,-91.683364,814,
S04,42.021728,-91.679367,815,
S04,42.021689,-91.676816,816,
S04,42.021691,-91.675765,817,
S04,42.021676,-91.675013,818,
S04,42.021679,-91.674653,819,
S04,42.021597,-91.669271,820,
